datetime,rain,Height,Flow,
15/02/2020 09:45,0,0.48,8.052579908,
15/02/2020 10:00,0.6,0.479,8.01945749,
15/02/2020 10:15,0.6,0.478,7.986395229,
15/02/2020 10:30,0.8,0.477,7.953393156,
15/02/2020 10:45,0.4,0.476,7.9204513,
15/02/2020 11:00,0.6,0.476,7.9204513,
15/02/2020 11:15,0.8,0.478,7.986395229,
15/02/2020 11:30,1.6,0.483,8.152307816,
15/02/2020 11:45,1.4,0.488,8.319721415,
15/02/2020 12:00,1.2,0.497,8.62483691,
15/02/2020 12:15,1.8,0.503,8.830932293,
15/02/2020 12:30,1.4,0.517,9.32013742,
15/02/2020 12:45,0.8,0.538,10.07563927,
15/02/2020 13:00,0.6,0.566,11.18060926,
15/02/2020 13:15,0.6,0.597,12.44452241,
15/02/2020 13:30,0.4,0.634,13.9800686,
15/02/2020 13:45,1.4,0.679,15.88417876,
15/02/2020 14:00,1,0.719,17.60784907,
15/02/2020 14:15,1.2,0.768,19.75625456,
15/02/2020 14:30,1.2,0.814,21.80753813,
15/02/2020 14:45,1,0.85,23.43468199,
15/02/2020 15:00,1.2,0.905,25.95531651,
15/02/2020 15:15,1.2,0.954,28.23430233,
15/02/2020 15:30,1,1.014,31.02726334,
15/02/2020 15:45,1.2,1.073,33.74244318,
15/02/2020 16:00,1.6,1.139,36.98639655,
15/02/2020 16:15,2.2,1.205,40.4583755,
15/02/2020 16:30,1.4,1.25,42.96169477,
15/02/2020 16:45,2.4,1.312,46.59846696,
15/02/2020 17:00,2.8,1.385,51.17050163,
15/02/2020 17:15,3.4,1.466,56.62792107,
15/02/2020 17:30,4,1.548,62.58519026,
15/02/2020 17:45,2.4,1.642,69.97809851,
15/02/2020 18:00,1,1.728,77.29732855,
15/02/2020 18:15,1,1.81,84.79596076,
15/02/2020 18:30,0.6,1.888,92.42192655,
15/02/2020 18:45,0.4,1.905,94.14991343,
15/02/2020 19:00,0.2,1.905,94.14991343,
15/02/2020 19:15,0,1.89,92.62397679,
15/02/2020 19:30,0,1.891,92.72512583,
15/02/2020 19:45,0,1.867,90.32026347,
15/02/2020 20:00,0,1.846,88.25458582,
15/02/2020 20:15,0,1.829,86.6084448,
15/02/2020 20:30,0,1.831,86.80090555,
15/02/2020 20:45,0,1.801,83.94739795,
15/02/2020 21:00,0,1.785,82.45455812,
15/02/2020 21:15,0,1.771,81.16470612,
15/02/2020 21:30,0,1.738,78.18413255,
15/02/2020 21:45,0,1.699,74.7681498,
15/02/2020 22:00,0,1.684,73.48453208,
15/02/2020 22:15,0,1.648,70.47118261,
15/02/2020 22:30,0,1.621,68.27262125,
15/02/2020 22:45,0,1.587,65.57758738,
15/02/2020 23:00,0,1.543,62.20907967,
15/02/2020 23:15,0.2,1.516,60.20723852,
15/02/2020 23:30,1,1.49,58.32550215,
15/02/2020 23:45,1.4,1.449,55.44804568,
16/02/2020 00:00,0.6,1.431,54.21892772,
16/02/2020 00:15,1.6,1.389,51.43036059,
16/02/2020 00:30,1.4,1.365,49.88592046,
16/02/2020 00:45,0.6,1.337,48.12825571,
16/02/2020 01:00,0.2,1.319,47.02308322,
16/02/2020 01:15,0.2,1.293,45.46040253,
16/02/2020 01:30,0,1.274,44.34327552,
16/02/2020 01:45,0,1.247,42.79129153,
16/02/2020 02:00,0.6,1.231,41.89100422,
16/02/2020 02:15,0.2,1.208,40.62177835,
16/02/2020 02:30,0.4,1.185,39.38156382,
16/02/2020 02:45,0.4,1.167,38.43091047,
16/02/2020 03:00,1,1.149,37.4975426,
16/02/2020 03:15,0.8,1.122,36.12944189,
16/02/2020 03:30,0.8,1.113,35.6818243,
16/02/2020 03:45,1.6,1.106,35.33655795,
16/02/2020 04:00,1,1.11,35.53354521,
16/02/2020 04:15,1.6,1.122,36.12944189,
16/02/2020 04:30,2.8,1.149,37.4975426,
16/02/2020 04:45,0.4,1.17,38.58814662,
16/02/2020 05:00,0,1.199,40.13304657,
16/02/2020 05:15,0.2,1.198,40.07901609,
16/02/2020 05:30,0.6,1.194,39.86343855,
16/02/2020 05:45,2,1.213,40.89521375,
16/02/2020 06:00,0.6,1.213,40.89521375,
16/02/2020 06:15,0.2,1.218,41.17002476,
16/02/2020 06:30,0,1.21,40.73098773,
16/02/2020 06:45,0,1.184,39.32829268,
16/02/2020 07:00,0,1.178,39.00979786,
16/02/2020 07:15,0,1.166,38.37860517,
16/02/2020 07:30,0,1.15,37.54894647,
16/02/2020 07:45,0,1.128,36.43018016,
16/02/2020 08:00,0,1.109,35.48422152,
16/02/2020 08:15,0,1.086,34.36385686,
16/02/2020 08:30,0,1.073,33.74244318,
16/02/2020 08:45,0,1.054,32.84940423,
16/02/2020 09:00,0,1.035,31.97417887,
16/02/2020 09:15,0,1.018,31.2059877,
16/02/2020 09:30,0,1.006,30.67211472,
16/02/2020 09:45,0,0.987,29.78589435,
16/02/2020 10:00,0,0.973,29.12603719,
16/02/2020 10:15,0,0.962,28.60923341,
16/02/2020 10:30,0,0.946,27.86015916,
16/02/2020 10:45,0,0.927,26.97476937,
16/02/2020 11:00,0,0.913,26.32530519,
16/02/2020 11:15,0,0.897,25.58616236,
16/02/2020 11:30,0,0.879,24.75865949,
16/02/2020 11:45,0,0.871,24.39227513,
16/02/2020 12:00,0,0.861,23.9355201,
16/02/2020 12:15,0,0.845,23.20758609,
16/02/2020 12:30,0,0.833,22.66399604,
16/02/2020 12:45,0,0.823,22.21257641,
16/02/2020 13:00,0,0.808,21.53817253,
16/02/2020 13:15,0,0.803,21.3141083,
16/02/2020 13:30,0,0.79,20.73329331,
16/02/2020 13:45,0,0.781,20.33269263,
16/02/2020 14:00,0,0.775,20.0663177,
16/02/2020 14:15,0,0.767,19.71202248,
16/02/2020 14:30,0,0.762,19.49109855,
16/02/2020 14:45,0,0.746,18.78682109,
16/02/2020 15:00,0,0.743,18.65522929,
16/02/2020 15:15,0,0.733,18.21765593,
16/02/2020 15:30,0,0.728,17.99949024,
16/02/2020 15:45,0,0.718,17.56441798,
16/02/2020 16:00,0,0.713,17.34751846,
16/02/2020 16:15,0,0.704,16.95818345,
16/02/2020 16:30,0,0.699,16.74249512,
16/02/2020 16:45,0,0.689,16.31244162,
16/02/2020 17:00,0,0.684,16.09808434,
16/02/2020 17:15,0.2,0.68,15.92692354,
16/02/2020 17:30,0,0.677,15.79874392,
16/02/2020 17:45,0,0.674,15.67072902,
16/02/2020 18:00,0,0.667,15.37267328,
16/02/2020 18:15,0,0.667,15.37267328,
16/02/2020 18:30,0,0.656,14.90615065,
16/02/2020 18:45,0,0.653,14.77931505,
16/02/2020 19:00,0,0.647,14.52616201,
16/02/2020 19:15,0,0.649,14.61046924,
16/02/2020 19:30,0,0.646,14.48403745,
16/02/2020 19:45,0,0.639,14.18971144,
16/02/2020 20:00,0,0.635,14.02195754,
16/02/2020 20:15,0,0.631,13.85452132,
16/02/2020 20:30,0,0.632,13.89635045,
16/02/2020 20:45,0,0.631,13.85452132,
16/02/2020 21:00,0,0.628,13.72915419,
16/02/2020 21:15,0,0.624,13.56228021,
16/02/2020 21:30,0,0.617,13.27103438,
16/02/2020 21:45,0,0.613,13.10506076,
16/02/2020 22:00,0,0.615,13.18800616,
16/02/2020 22:15,0,0.615,13.18800616,
16/02/2020 22:30,0,0.608,12.89806191,
16/02/2020 22:45,0,0.603,12.69158856,
16/02/2020 23:00,0,0.602,12.65035746,
16/02/2020 23:15,0,0.598,12.48564653,
16/02/2020 23:30,0,0.596,12.40341983,
16/02/2020 23:45,0,0.591,12.19823172,
17/02/2020 00:00,0,0.591,12.19823172,
17/02/2020 00:15,0,0.587,12.03447399,
17/02/2020 00:30,0,0.577,11.62662962,
17/02/2020 00:45,0,0.579,11.70801969,
17/02/2020 01:00,0,0.574,11.50471388,
17/02/2020 01:15,0,0.574,11.50471388,
17/02/2020 01:30,0,0.569,11.30197624,
17/02/2020 01:45,0,0.563,11.05945084,
17/02/2020 02:00,0,0.563,11.05945084,
17/02/2020 02:15,0,0.557,10.81776598,
17/02/2020 02:30,0,0.556,10.77756778,
17/02/2020 02:45,0,0.559,10.89823343,
17/02/2020 03:00,0,0.549,10.49684913,
17/02/2020 03:15,0,0.556,10.77756778,
17/02/2020 03:30,0,0.546,10.37690282,
17/02/2020 03:45,0,0.544,10.29706043,
17/02/2020 04:00,0,0.545,10.3369694,
17/02/2020 04:15,0,0.541,10.18568132,
17/02/2020 04:30,0,0.535,9.966124133,
17/02/2020 04:45,0,0.537,10.03907564,
17/02/2020 05:00,0,0.538,10.07563927,
17/02/2020 05:15,0,0.532,9.857136607,
17/02/2020 05:30,0,0.528,9.71264182,
17/02/2020 05:45,0,0.528,9.71264182,
17/02/2020 06:00,0,0.528,9.71264182,
17/02/2020 06:15,0,0.522,9.497664247,
17/02/2020 06:30,0,0.523,9.533346596,
17/02/2020 06:45,0,0.522,9.497664247,
17/02/2020 07:00,0,0.517,9.32013742,
17/02/2020 07:15,0,0.518,9.355524707,
17/02/2020 07:30,0,0.512,9.144087896,
17/02/2020 07:45,0,0.512,9.144087896,
17/02/2020 08:00,0,0.508,9.004314189,
17/02/2020 08:15,0,0.509,9.039168681,
17/02/2020 08:30,0,0.508,9.004314189,
17/02/2020 08:45,0,0.505,8.900106828,
17/02/2020 09:00,0,0.505,8.900106828,
17/02/2020 09:15,0,0.5,8.727616602,
17/02/2020 09:30,0,0.498,8.659037205,
17/02/2020 09:45,0,0.5,8.727616602,
17/02/2020 10:00,0,0.5,8.727616602,
17/02/2020 10:15,0,0.496,8.590696253,
17/02/2020 10:30,0,0.495,8.556615265,
17/02/2020 10:45,0,0.497,8.62483691,
17/02/2020 11:00,0,0.494,8.522593972,
17/02/2020 11:15,0,0.49,8.387106325,
17/02/2020 11:30,0,0.492,8.454730587,
17/02/2020 11:45,0,0.488,8.319721415,
17/02/2020 12:00,0,0.486,8.252576087,
17/02/2020 12:15,0,0.485,8.219093338,
17/02/2020 12:30,0,0.485,8.219093338,
17/02/2020 12:45,0,0.482,8.1190051,
17/02/2020 13:00,0,0.484,8.185670571,
17/02/2020 13:15,0,0.482,8.1190051,
17/02/2020 13:30,0,0.476,7.9204513,
17/02/2020 13:45,0,0.476,7.9204513,
17/02/2020 14:00,0,0.476,7.9204513,
17/02/2020 14:15,0,0.475,7.88756969,
17/02/2020 14:30,0,0.472,7.789286641,
17/02/2020 14:45,0,0.475,7.88756969,
17/02/2020 15:00,0,0.472,7.789286641,
17/02/2020 15:15,0,0.468,7.659087848,
17/02/2020 15:30,0,0.466,7.594351256,
17/02/2020 15:45,0,0.465,7.562073768,
17/02/2020 16:00,0,0.465,7.562073768,
17/02/2020 16:15,0,0.462,7.465604903,
17/02/2020 16:30,0,0.463,7.497700561,
17/02/2020 16:45,0.2,0.462,7.465604903,
17/02/2020 17:00,0,0.461,7.433569917,
17/02/2020 17:15,0,0.459,7.369682087,
17/02/2020 17:30,0,0.457,7.306037317,
17/02/2020 17:45,0,0.458,7.337829303,
17/02/2020 18:00,0,0.456,7.274306159,
17/02/2020 18:15,0,0.452,7.147990438,
17/02/2020 18:30,0,0.452,7.147990438,
17/02/2020 18:45,0,0.451,7.116563894,
17/02/2020 19:00,0,0.449,7.053893894,
17/02/2020 19:15,0,0.451,7.116563894,
17/02/2020 19:30,0,0.45,7.085198369,
17/02/2020 19:45,0,0.447,6.991468225,
17/02/2020 20:00,0,0.446,6.960347096,
17/02/2020 20:15,0,0.447,6.991468225,
17/02/2020 20:30,0,0.447,6.991468225,
17/02/2020 20:45,0,0.444,6.898288408,
17/02/2020 21:00,0,0.444,6.898288408,
17/02/2020 21:15,0,0.443,6.867350915,
17/02/2020 21:30,0,0.443,6.867350915,
17/02/2020 21:45,0,0.442,6.8364747,
17/02/2020 22:00,0.2,0.44,6.774906235,
17/02/2020 22:15,0.2,0.441,6.805659796,
17/02/2020 22:30,0,0.439,6.74421405,
17/02/2020 22:45,0,0.437,6.683013943,
17/02/2020 23:00,0.4,0.44,6.774906235,
17/02/2020 23:15,0.2,0.436,6.652506088,
17/02/2020 23:30,0,0.437,6.683013943,
17/02/2020 23:45,0,0.437,6.683013943,
18/02/2020 00:00,0,0.436,6.652506088,
18/02/2020 00:15,0,0.434,6.59167494,
18/02/2020 00:30,0,0.433,6.561351714,
18/02/2020 00:45,0,0.433,6.561351714,
18/02/2020 01:00,0,0.434,6.59167494,
18/02/2020 01:15,0,0.432,6.531090099,
18/02/2020 01:30,0,0.431,6.500890129,
18/02/2020 01:45,0,0.431,6.500890129,
18/02/2020 02:00,0,0.428,6.410660427,
18/02/2020 02:15,0,0.428,6.410660427,
18/02/2020 02:30,0,0.43,6.470751838,
18/02/2020 02:45,0,0.428,6.410660427,
18/02/2020 03:00,0,0.426,6.350816142,
18/02/2020 03:15,0,0.427,6.380707377,
18/02/2020 03:30,0,0.424,6.291219258,
18/02/2020 03:45,0,0.426,6.350816142,
18/02/2020 04:00,0,0.424,6.291219258,
18/02/2020 04:15,0,0.424,6.291219258,
18/02/2020 04:30,0,0.424,6.291219258,
18/02/2020 04:45,0,0.423,6.261513677,
18/02/2020 05:00,0,0.424,6.291219258,
18/02/2020 05:15,0,0.422,6.231870052,
18/02/2020 05:30,0,0.422,6.231870052,
18/02/2020 05:45,0,0.42,6.172768803,
18/02/2020 06:00,0.4,0.421,6.202288415,
18/02/2020 06:15,0.4,0.422,6.231870052,
18/02/2020 06:30,0.8,0.419,6.143311251,
18/02/2020 06:45,0.4,0.42,6.172768803,
18/02/2020 07:00,0,0.423,6.261513677,
18/02/2020 07:15,0,0.423,6.261513677,
18/02/2020 07:30,0,0.424,6.291219258,
18/02/2020 07:45,0,0.424,6.291219258,
18/02/2020 08:00,0,0.423,6.261513677,
18/02/2020 08:15,0.6,0.424,6.291219258,
18/02/2020 08:30,0.4,0.426,6.350816142,
18/02/2020 08:45,0.2,0.427,6.380707377,
18/02/2020 09:00,0,0.427,6.380707377,
18/02/2020 09:15,0,0.427,6.380707377,
18/02/2020 09:30,0,0.427,6.380707377,
18/02/2020 09:45,0,0.427,6.380707377,
18/02/2020 10:00,0,0.427,6.380707377,
18/02/2020 10:15,0,0.427,6.380707377,
18/02/2020 10:30,0,0.428,6.410660427,
18/02/2020 10:45,0,0.431,6.500890129,
18/02/2020 11:00,0,0.428,6.410660427,
18/02/2020 11:15,0,0.43,6.470751838,
18/02/2020 11:30,0.2,0.43,6.470751838,
18/02/2020 11:45,0.6,0.43,6.470751838,
18/02/2020 12:00,0.2,0.435,6.622059742,
18/02/2020 12:15,0.2,0.436,6.652506088,
18/02/2020 12:30,0.6,0.438,6.713583275,
18/02/2020 12:45,1.2,0.445,6.929287146,
18/02/2020 13:00,1.4,0.451,7.116563894,
18/02/2020 13:15,1.2,0.458,7.337829303,
18/02/2020 13:30,0,0.465,7.562073768,
18/02/2020 13:45,0.2,0.473,7.821987331,
18/02/2020 14:00,0.2,0.479,8.01945749,
18/02/2020 14:15,0,0.482,8.1190051,
18/02/2020 14:30,0,0.493,8.488632403,
18/02/2020 14:45,0,0.503,8.830932293,
18/02/2020 15:00,0,0.508,9.004314189,
18/02/2020 15:15,0,0.517,9.32013742,
18/02/2020 15:30,0,0.528,9.71264182,
18/02/2020 15:45,0,0.538,10.07563927,
18/02/2020 16:00,0,0.545,10.3369694,
18/02/2020 16:15,0,0.554,10.69724272,
18/02/2020 16:30,0.4,0.552,10.6170132,
18/02/2020 16:45,0,0.551,10.57693442,
18/02/2020 17:00,0,0.548,10.45684275,
18/02/2020 17:15,0,0.545,10.3369694,
18/02/2020 17:30,0,0.542,10.22247898,
18/02/2020 17:45,0,0.537,10.03907564,
18/02/2020 18:00,0,0.532,9.857136607,
18/02/2020 18:15,0,0.528,9.71264182,
18/02/2020 18:30,0,0.526,9.64074714,
18/02/2020 18:45,0,0.521,9.462040857,
18/02/2020 19:00,0,0.513,9.179179456,
18/02/2020 19:15,0.2,0.511,9.109055562,
18/02/2020 19:30,0,0.506,8.934783234,
18/02/2020 19:45,0,0.5,8.727616602,
18/02/2020 20:00,0.6,0.499,8.693297112,
18/02/2020 20:15,0,0.499,8.693297112,
18/02/2020 20:30,0,0.494,8.522593972,
18/02/2020 20:45,0.2,0.493,8.488632403,
18/02/2020 21:00,0,0.489,8.353383937,
18/02/2020 21:15,0,0.483,8.152307816,
18/02/2020 21:30,0,0.48,8.052579908,
18/02/2020 21:45,0,0.48,8.052579908,
18/02/2020 22:00,0,0.478,7.986395229,
18/02/2020 22:15,0.2,0.476,7.9204513,
18/02/2020 22:30,0.2,0.473,7.821987331,
18/02/2020 22:45,0,0.471,7.756646318,
18/02/2020 23:00,0,0.465,7.562073768,
18/02/2020 23:15,0,0.465,7.562073768,
18/02/2020 23:30,0,0.464,7.529856859,
18/02/2020 23:45,0,0.461,7.433569917,
19/02/2020 00:00,0,0.464,7.529856859,
19/02/2020 00:15,0,0.458,7.337829303,
19/02/2020 00:30,0,0.455,7.24263586,
19/02/2020 00:45,0,0.455,7.24263586,
19/02/2020 01:00,0,0.455,7.24263586,
19/02/2020 01:15,0,0.451,7.116563894,
19/02/2020 01:30,0,0.449,7.053893894,
19/02/2020 01:45,0,0.445,6.929287146,
19/02/2020 02:00,0,0.446,6.960347096,
19/02/2020 02:15,0,0.446,6.960347096,
19/02/2020 02:30,0,0.441,6.805659796,
19/02/2020 02:45,0,0.442,6.8364747,
19/02/2020 03:00,0,0.438,6.713583275,
19/02/2020 03:15,0,0.438,6.713583275,
19/02/2020 03:30,0,0.436,6.652506088,
19/02/2020 03:45,0,0.433,6.561351714,
19/02/2020 04:00,0,0.432,6.531090099,
19/02/2020 04:15,0,0.431,6.500890129,
19/02/2020 04:30,0,0.43,6.470751838,
19/02/2020 04:45,0,0.429,6.440675259,
19/02/2020 05:00,0,0.426,6.350816142,
19/02/2020 05:15,0,0.427,6.380707377,
19/02/2020 05:30,0,0.424,6.291219258,
19/02/2020 05:45,0,0.421,6.202288415,
19/02/2020 06:00,0,0.421,6.202288415,
19/02/2020 06:15,0,0.42,6.172768803,
19/02/2020 06:30,0,0.417,6.084582468,
19/02/2020 06:45,0,0.417,6.084582468,
19/02/2020 07:00,0,0.417,6.084582468,
19/02/2020 07:15,0,0.414,5.996955627,
19/02/2020 07:30,0,0.413,5.967871179,
19/02/2020 07:45,0,0.412,5.93884904,
19/02/2020 08:00,0,0.41,5.880991835,
19/02/2020 08:15,0,0.41,5.880991835,
19/02/2020 08:30,0,0.408,5.823384303,
19/02/2020 08:45,0,0.407,5.794674256,
19/02/2020 09:00,0,0.407,5.794674256,
19/02/2020 09:15,0,0.406,5.766026736,
19/02/2020 09:30,0,0.406,5.766026736,
19/02/2020 09:45,0,0.403,5.680459715,
19/02/2020 10:00,0,0.403,5.680459715,
19/02/2020 10:15,0,0.401,5.623728353,
19/02/2020 10:30,0,0.401,5.623728353,
19/02/2020 10:45,0,0.401,5.623728353,
19/02/2020 11:00,0,0.396,5.482998754,
19/02/2020 11:15,0,0.397,5.511018945,
19/02/2020 11:30,0.2,0.398,5.539102038,
19/02/2020 11:45,0,0.397,5.511018945,
19/02/2020 12:00,0.2,0.397,5.511018945,
19/02/2020 12:15,0.4,0.395,5.455041503,
19/02/2020 12:30,0.4,0.395,5.455041503,
19/02/2020 12:45,0.4,0.396,5.482998754,
19/02/2020 13:00,0.4,0.399,5.567247996,
19/02/2020 13:15,0.4,0.396,5.482998754,
19/02/2020 13:30,0.6,0.399,5.567247996,
19/02/2020 13:45,0.4,0.401,5.623728353,
19/02/2020 14:00,0.4,0.402,5.652062677,
19/02/2020 14:15,0.4,0.405,5.737441782,
19/02/2020 14:30,0.4,0.41,5.880991835,
19/02/2020 14:45,0.4,0.412,5.93884904,
19/02/2020 15:00,0.4,0.417,6.084582468,
19/02/2020 15:15,0.2,0.42,6.172768803,
19/02/2020 15:30,0,0.428,6.410660427,
19/02/2020 15:45,0.4,0.434,6.59167494,
19/02/2020 16:00,0.4,0.442,6.8364747,
19/02/2020 16:15,0.6,0.453,7.179477968,
19/02/2020 16:30,0.4,0.46,7.401595635,
19/02/2020 16:45,0.8,0.475,7.88756969,
19/02/2020 17:00,0.8,0.495,8.556615265,
19/02/2020 17:15,1.2,0.517,9.32013742,
19/02/2020 17:30,1.4,0.548,10.45684275,
19/02/2020 17:45,1,0.577,11.62662962,
19/02/2020 18:00,0.6,0.612,13.06361922,
19/02/2020 18:15,0.8,0.649,14.61046924,
19/02/2020 18:30,0.6,0.684,16.09808434,
19/02/2020 18:45,0.8,0.71,17.21758454,
19/02/2020 19:00,0.8,0.753,19.09443648,
19/02/2020 19:15,0.8,0.781,20.33269263,
19/02/2020 19:30,0.4,0.81,21.62790205,
19/02/2020 19:45,0.6,0.828,22.43810619,
19/02/2020 20:00,0.4,0.843,23.11684612,
19/02/2020 20:15,0.2,0.871,24.39227513,
19/02/2020 20:30,0.2,0.878,24.71281414,
19/02/2020 20:45,0.6,0.889,25.21785092,
19/02/2020 21:00,0.6,0.899,25.67837222,
19/02/2020 21:15,0.6,0.903,25.86294942,
19/02/2020 21:30,0.4,0.917,26.51060995,
19/02/2020 21:45,0.4,0.924,26.8353875,
19/02/2020 22:00,0.6,0.934,27.30043755,
19/02/2020 22:15,0.6,0.951,28.09390592,
19/02/2020 22:30,0.6,0.952,28.14069239,
19/02/2020 22:45,0.6,0.965,28.75003425,
19/02/2020 23:00,0.4,0.969,28.93793887,
19/02/2020 23:15,0.2,0.984,29.64429933,
19/02/2020 23:30,0.4,0.986,29.73868412,
19/02/2020 23:45,0.4,0.995,30.16400238,
20/02/2020 00:00,0.6,0.99,29.92759619,
20/02/2020 00:15,0.2,1.008,30.76061505,
20/02/2020 00:30,0.2,1.007,30.71634102,
20/02/2020 00:45,0.4,1.007,30.71634102,
20/02/2020 01:00,0.8,1.011,30.89372382,
20/02/2020 01:15,0.8,1.012,30.93818909,
20/02/2020 01:30,0.4,1.02,31.29563835,
20/02/2020 01:45,0.4,1.018,31.2059877,
20/02/2020 02:00,0.4,1.029,31.70145464,
20/02/2020 02:15,1,1.042,32.29457289,
20/02/2020 02:30,1.2,1.049,32.61736442,
20/02/2020 02:45,1.2,1.066,33.41134123,
20/02/2020 03:00,1,1.086,34.36385686,
20/02/2020 03:15,1,1.101,35.09147489,
20/02/2020 03:30,1,1.121,36.07950013,
20/02/2020 03:45,1,1.147,37.39489292,
20/02/2020 04:00,1,1.185,39.38156382,
20/02/2020 04:15,0.8,1.215,41.00497282,
20/02/2020 04:30,0.8,1.243,42.56487494,
20/02/2020 04:45,1,1.255,43.24682848,
20/02/2020 05:00,1,1.285,44.98749623,
20/02/2020 05:15,0.8,1.326,47.45058955,
20/02/2020 05:30,1,1.35,48.93844586,
20/02/2020 05:45,1.2,1.372,50.33274438,
20/02/2020 06:00,2,1.386,51.235374,
20/02/2020 06:15,2.2,1.427,53.94858408,
20/02/2020 06:30,1.6,1.465,56.558001,
20/02/2020 06:45,1.6,1.481,57.68450754,
20/02/2020 07:00,1.6,1.517,60.28050885,
20/02/2020 07:15,1.8,1.545,62.35932025,
20/02/2020 07:30,1.8,1.576,64.72296654,
20/02/2020 07:45,1.4,1.614,67.71110566,
20/02/2020 08:00,0.2,1.643,70.06009927,
20/02/2020 08:15,0.2,1.659,71.38192042,
20/02/2020 08:30,0.2,1.67,72.30144135,
20/02/2020 08:45,0.8,1.663,71.71527249,
20/02/2020 09:00,0.8,1.666,71.96605034,
20/02/2020 09:15,0.4,1.654,70.96686324,
20/02/2020 09:30,0.4,1.661,71.54845111,
20/02/2020 09:45,0.2,1.638,69.65081382,
20/02/2020 10:00,0.2,1.623,68.43369263,
20/02/2020 10:15,0.2,1.61,67.39179607,
20/02/2020 10:30,0.2,1.584,65.34367619,
20/02/2020 10:45,0,1.559,63.41862406,
20/02/2020 11:00,0,1.542,62.13406108,
20/02/2020 11:15,0,1.517,60.28050885,
20/02/2020 11:30,0,1.517,60.28050885,
20/02/2020 11:45,0,1.481,57.68450754,
20/02/2020 12:00,0.6,1.469,56.8380696,
20/02/2020 12:15,0.4,1.437,54.62634324,
20/02/2020 12:30,0,1.41,52.81086588,
20/02/2020 12:45,0,1.378,50.71811522,
20/02/2020 13:00,0,1.365,49.88592046,
20/02/2020 13:15,0,1.344,48.5632536,
20/02/2020 13:30,0,1.309,46.41737006,
20/02/2020 13:45,0,1.286,45.04640718,
20/02/2020 14:00,0,1.253,43.13260553,
20/02/2020 14:15,0,1.228,41.72379199,
20/02/2020 14:30,0,1.198,40.07901609,
20/02/2020 14:45,0,1.163,38.222009,
20/02/2020 15:00,0,1.139,36.98639655,
20/02/2020 15:15,0,1.108,35.4349491,
20/02/2020 15:30,0,1.085,34.31575401,
20/02/2020 15:45,0,1.052,32.75644051,
20/02/2020 16:00,0.2,1.028,31.65617048,
20/02/2020 16:15,0.4,1.008,30.76061505,
20/02/2020 16:30,0,0.985,29.69148578,
20/02/2020 16:45,0.2,0.964,28.70308845,
20/02/2020 17:00,0,0.948,27.9536207,
20/02/2020 17:15,0.2,0.935,27.34701208,
20/02/2020 17:30,0,0.919,26.60333951,
20/02/2020 17:45,0.2,0.907,26.04773576,
20/02/2020 18:00,0,0.885,25.03401384,
20/02/2020 18:15,0,0.878,24.71281414,
20/02/2020 18:30,0,0.864,24.07240272,
20/02/2020 18:45,0.2,0.85,23.43468199,
20/02/2020 19:00,0,0.837,22.8449655,
20/02/2020 19:15,0,0.819,22.0324135,
20/02/2020 19:30,0,0.816,21.89744437,
20/02/2020 19:45,0,0.799,21.13512529,
20/02/2020 20:00,0,0.785,20.51058432,
20/02/2020 20:15,0,0.778,20.19943553,
20/02/2020 20:30,0,0.771,19.88904498,
20/02/2020 20:45,0,0.766,19.66780613,
20/02/2020 21:00,0,0.757,19.27057102,
20/02/2020 21:15,0,0.746,18.78682109,
20/02/2020 21:30,0,0.743,18.65522929,
20/02/2020 21:45,0,0.733,18.21765593,
20/02/2020 22:00,0,0.729,18.04309,
20/02/2020 22:15,0,0.722,17.73824419,
20/02/2020 22:30,0,0.714,17.39086414,
20/02/2020 22:45,0,0.709,17.17430771,
20/02/2020 23:00,0,0.698,16.6994101,
20/02/2020 23:15,0,0.693,16.48424994,
20/02/2020 23:30,0,0.693,16.48424994,
20/02/2020 23:45,0,0.687,16.22664477,
21/02/2020 00:00,0,0.678,15.84145221,
21/02/2020 00:15,0,0.674,15.67072902,
21/02/2020 00:30,0,0.663,15.20276515,
21/02/2020 00:45,0,0.666,15.33016819,
21/02/2020 01:00,0,0.659,15.03315763,
21/02/2020 01:15,0,0.656,14.90615065,
21/02/2020 01:30,0,0.649,14.61046924,
21/02/2020 01:45,0,0.647,14.52616201,
21/02/2020 02:00,0,0.639,14.18971144,
21/02/2020 02:15,0,0.637,14.10579495,
21/02/2020 02:30,0,0.632,13.89635045,
21/02/2020 02:45,0,0.635,14.02195754,
21/02/2020 03:00,0,0.628,13.72915419,
21/02/2020 03:15,0,0.626,13.64567674,
21/02/2020 03:30,0,0.621,13.43733784,
21/02/2020 03:45,0,0.619,13.35414506,
21/02/2020 04:00,0,0.614,13.14652309,
21/02/2020 04:15,0,0.612,13.06361922,
21/02/2020 04:30,0,0.607,12.85672501,
21/02/2020 04:45,0.2,0.605,12.77411447,
21/02/2020 05:00,0.6,0.603,12.69158856,
21/02/2020 05:15,0.4,0.601,12.60914766,
21/02/2020 05:30,0.8,0.603,12.69158856,
21/02/2020 05:45,0.8,0.603,12.69158856,
21/02/2020 06:00,0.4,0.605,12.77411447,
21/02/2020 06:15,0.6,0.61,12.98079871,
21/02/2020 06:30,0.4,0.617,13.27103438,
21/02/2020 06:45,0.4,0.615,13.18800616,
21/02/2020 07:00,0.4,0.618,13.31257943,
21/02/2020 07:15,0.4,0.627,13.68740537,
